date,symbol,calendarYear,period,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,sma,ema,wma,dema,tema,williams,rsi,adx,standardDeviation
2022-06-30,1101.TW,2022,Q2,36.09,36.14,35.68,35.91,34.488472,23672220,23672220,-0.18,-0.49875,35.91,"June 30, 22",-0.0049875,36.57549999999999,36.569159578756505,36.16842857142857,35.49698307587598,35.6534381551386,-79.3706293706295,34.89077776720114,34.787231679985595,0.8646992251644506
2022-06-29,1101.TW,2022,Q2,36.09,36.18,35.82,35.96,34.532124,17235391,17235391,-0.13,-0.36021,35.99,"June 29, 22",-0.0036021,36.693999999999996,36.638544797572976,36.243095238095236,35.52289282899519,35.6523413982724,-81.7142857142857,35.1747361272038,34.83107370561831,0.9256262744758283
2022-06-28,1101.TW,2022,Q2,36.46,36.46,36.0,36.0,34.575783,11570137,11570137,-0.46,-1.26,36.15,"June 28, 22",-0.0126,36.832499999999996,36.70997056573855,36.32619047619047,35.54830731600236,35.645370769308236,-81.5217391304348,35.39365490407283,34.96362743882382,1.008924551193002
2022-06-27,1101.TW,2022,Q2,36.37,36.59,36.14,36.18,34.750404,17590116,17590116,-0.19,-0.52241,36.31,"June 27, 22",-0.0052241,36.97799999999999,36.784704309500505,36.419333333333334,35.57549446144878,35.63522852205027,-77.48691099476441,36.36109764175836,35.21470420502195,1.0853137795126349
2022-06-24,1101.TW,2022,Q2,35.91,36.09,35.64,35.91,34.488472,16399270,16399270,0.0,0.0,35.88,"June 24, 22",0.0,37.08749999999999,36.84835739471108,36.5057619047619,35.57551538470659,35.577905079208115,-84.55497382198963,33.78185789614815,35.56600984505728,1.1094858043255895
2022-06-23,1101.TW,2022,Q2,36.14,36.28,35.46,35.46,34.051907,19806973,19806973,-0.68,-1.88,35.73,"June 23, 22",-0.0188,37.187499999999986,36.94713185731224,36.627428571428574,35.63908094043476,35.60651327485294,-96.33507853403141,29.241165769825486,35.34468483245885,1.088787743318228
2022-06-22,1101.TW,2022,Q2,36.05,36.28,35.87,35.91,34.488472,17635322,17635322,-0.14,-0.38835,36.02,"June 22, 22",-0.0038835,37.30799999999999,37.103672052818794,36.80342857142857,35.81447176125023,35.79732654565292,-84.55497382198963,31.278762487813225,35.11171113498682,1.0222602408388972
2022-06-21,1101.TW,2022,Q2,35.46,36.0,35.41,35.87,34.444813,19084833,19084833,0.41,1.16,35.76,"June 21, 22",0.0116,37.38549999999999,37.22932174258919,36.943952380952375,35.93006584694171,35.901060267728916,-85.60209424083777,30.871992717413832,35.08562242895196,0.9707959363326567
2022-06-20,1101.TW,2022,Q2,35.96,35.96,35.32,35.32,33.920933,28876774,28876774,-0.64,-1.78,35.53,"June 20, 22",-0.0178,37.464999999999996,37.372408241809104,37.09585714285714,36.07947506689232,36.053738989545735,-100.0,25.079222842929482,34.72300907066822,0.906402228593906
2022-06-17,1101.TW,2022,Q2,36.23,36.28,35.96,36.0,34.575783,37139406,37139406,-0.23,-0.63483,36.08,"June 17, 22",-0.0063483,37.56949999999999,37.58845121463112,37.310095238095236,36.37546278359775,36.426962389361236,-98.74213836477989,27.81709972007188,34.293384628179886,0.7620661060564229
2022-06-16,1101.TW,2022,Q2,36.82,37.18,36.37,36.37,34.925034,22893930,22893930,-0.45,-1.22,36.64,"June 16, 22",-0.0122,37.638,37.75565660564492,37.466095238095235,36.582190572885,36.678633588054936,-100.0,29.48072055320081,34.16585772804446,0.6744449569831474
2022-06-15,1101.TW,2022,Q2,36.55,36.64,36.41,36.41,34.968689,24410400,24410400,-0.14,-0.38304,36.49,"June 15, 22",-0.0038304,37.7105,37.90151519571281,37.593761904761905,36.750385012730256,36.87931577401123,-100.0,29.662916294610454,34.265989084088446,0.609003078809951
2022-06-14,1101.TW,2022,Q2,36.82,36.87,36.41,36.46,35.012344,28333838,28333838,-0.36,-0.97773,36.58,"June 14, 22",-0.0097773,37.776500000000006,38.05851679526153,37.72390476190476,36.94321661361901,37.121549035322225,-98.16849816849802,29.882220323028406,33.69932714963129,0.5310204798310503
2022-06-13,1101.TW,2022,Q2,37.28,37.32,36.96,37.09,35.623531,30325928,30325928,-0.19,-0.50966,37.12,"June 13, 22",-0.0050966,37.828500000000005,38.22678172107854,37.854238095238095,37.16234644613276,37.41031560839624,-94.0366972477063,32.783446022845155,33.102840902834274,0.4432186255111568
2022-06-10,1101.TW,2022,Q2,37.64,37.73,37.59,37.64,36.147408,9509865,9509865,0.0,0.0,37.65,"June 10, 22",0.0,37.865,38.346442954876274,37.92804761904761,37.28962309531288,37.571309690039136,-73.17073170731717,35.654409343407906,32.75670290913132,0.40968890636676925
2022-06-09,1101.TW,2022,Q2,38.0,38.0,37.78,37.78,36.278374,10278838,10278838,-0.22,-0.57895,37.85,"June 09, 22",-0.0057895,37.837500000000006,38.42080537117904,37.94685714285714,37.327103732174905,37.60155976795789,-66.3414634146342,36.425794043701316,32.76867234724396,0.4411221486164565
2022-06-08,1101.TW,2022,Q2,37.68,38.05,37.64,37.96,36.453003,13542588,13542588,0.28,0.7431,37.88,"June 08, 22",0.007431,37.8875,38.488258568145255,37.957095238095235,37.34688363779111,37.60255649125388,-57.56097560975616,37.41449683037939,32.90611231960934,0.48614683995681723
2022-06-07,1101.TW,2022,Q2,37.73,37.96,37.59,37.59,36.103752,21507425,21507425,-0.14,-0.37106,37.71,"June 07, 22",-0.0037106,37.983000000000004,38.54386473321318,37.95928571428571,37.33795123841599,37.55599845937917,-83.33333333333334,33.911536579613724,33.0507859747308,0.6507464944200614
2022-06-06,1101.TW,2022,Q2,37.96,38.09,37.64,37.78,36.278374,16608263,16608263,-0.18,-0.47418,37.84,"June 06, 22",-0.0047418,38.114999999999995,38.64427154723562,38.00928571428572,37.41182660385065,37.62629471527482,-82.17054263565896,34.8634722077753,33.09854867819572,0.8067062662456507
2022-06-02,1101.TW,2022,Q2,38.18,38.18,37.87,37.91,36.409344,17020993,17020993,-0.27,-0.70718,37.99,"June 02, 22",-0.0070718,38.276,38.73524749957621,38.05652380952381,37.464047461859735,37.662336069628616,-80.19323671497598,35.51142227017067,33.17781923106966,1.0175480332642775
2022-06-01,1101.TW,2022,Q2,38.78,38.82,38.23,38.28,36.758598,21546209,21546209,-0.5,-1.29,38.44,"June 01, 22",-0.0129,38.453500000000005,38.82211565742634,38.10828571428572,37.50397324727405,37.67619196763543,-73.55555555555561,37.39036061104971,33.393692717720825,1.2264145914004774
2022-05-31,1101.TW,2022,Q2,38.91,39.0,38.55,38.73,37.19516,39471182,39471182,-0.18,-0.46261,38.76,"May 31, 22",-0.0046261,38.608000000000004,38.879180463471215,38.13952380952381,37.479351026716195,37.588011006828694,-63.5555555555557,39.82499998461901,33.836902343653236,1.3798608625510034
2022-05-30,1101.TW,2022,Q2,38.68,39.14,38.68,38.91,37.369785,23593485,23593485,0.23,0.59462,38.91,"May 30, 22",0.0059462,38.733000000000004,38.894883670152396,38.139809523809525,37.36340697305171,37.35185758546196,-60.775862068965615,40.83540490001915,34.50627959725499,1.4937841209492082
2022-05-27,1101.TW,2022,Q2,37.78,38.55,37.78,38.37,36.845909,22004391,22004391,0.59,1.56,38.23,"May 27, 22",0.0156,38.87400000000001,38.89329247753686,38.13638095238095,37.199016514441624,37.023452135847876,-75.09727626459153,36.223902179866954,35.29485704054307,1.6306575360878197
2022-05-26,1101.TW,2022,Q2,38.0,38.59,37.91,37.91,36.409344,19828340,19828340,-0.09,-0.23684,38.14,"May 26, 22",-0.0023684,39.051,38.94837589622495,38.20123809523809,37.13083851359726,36.813532254566475,-84.046692607004,31.930297009839066,35.52395815424485,1.7538184056509378
2022-05-25,1101.TW,2022,Q2,37.55,38.09,37.5,37.87,36.365688,19521425,19521425,0.32,0.8522,37.82,"May 25, 22",0.008522,39.2375,39.05767862214337,38.327666666666666,37.158124240946975,36.725400324502125,-84.8249027237355,31.549611942529253,35.839284079250234,1.8196562175312119
2022-05-24,1101.TW,2022,Q2,37.46,37.64,37.41,37.46,35.972782,19884534,19884534,0.0,0.0,37.5,"May 24, 22",0.0,39.444,39.18269742447425,38.47757142857142,37.20820875285122,36.65500066003819,-92.8015564202335,27.60726884094605,35.62194786579509,1.8858881196932118
2022-05-23,1101.TW,2022,Q2,37.73,37.78,37.41,37.46,35.972782,18872536,18872536,-0.27,-0.71561,37.55,"May 23, 22",-0.0071561,39.6665,39.36403399547154,38.687714285714286,37.36304098204337,36.72509611660277,-92.8015564202335,27.60726884094605,34.84818108303624,1.9011345954455716
2022-05-20,1101.TW,2022,Q2,37.68,38.14,37.41,37.41,35.929127,40009896,40009896,-0.27,-0.71656,37.65,"May 20, 22",-0.0071656,39.909499999999994,39.5644586265738,38.921,37.55325940072915,36.83795623177304,-94.04096834264445,27.145453322980444,34.03368973276376,1.9141276733802264
2022-05-19,1101.TW,2022,Q2,37.64,37.64,37.32,37.37,35.885471,21869326,21869326,-0.27,-0.71732,37.44,"May 19, 22",-0.0071732,40.1665,39.79124374516052,39.183523809523805,37.795124456234724,37.019606153781055,-95.15570934256066,26.79051367652808,33.17633041668746,1.90632440838384
2022-05-18,1101.TW,2022,Q2,37.82,37.91,37.37,37.82,36.322037,30322648,30322648,0.0,0.0,37.7,"May 18, 22",0.0,40.4165,40.046111507809,39.473666666666674,38.09474216164476,37.28234029643121,-87.37024221453291,28.262073783045125,31.673981607942018,1.85022235150265
2022-05-17,1101.TW,2022,Q2,37.73,37.87,37.5,37.73,36.234722,24913174,24913174,0.0,0.0,37.7,"May 17, 22",0.0,40.6325,40.28043903494679,39.741523809523805,38.3579899163241,37.48899229284015,-88.92733564013851,27.5054923652212,30.107178564342984,1.7855247828019631
2022-05-16,1101.TW,2022,Q2,37.82,37.91,37.28,37.5,36.016441,26057643,26057643,-0.32,-0.84611,37.56,"May 16, 22",-0.0084611,40.86,40.54890630178329,40.03961904761905,38.69256138487893,37.79819452906237,-93.06260575296113,25.600533484192965,28.494941082724146,1.6884401085025187
2022-05-13,1101.TW,2022,Q2,37.18,38.0,37.09,37.82,36.322037,25471016,25471016,0.64,1.72,37.64,"May 13, 22",0.0172,41.126,40.86984380723417,40.384952380952384,39.13903166768549,38.27605370966498,-88.11074918566779,26.521676848506957,26.79784899680958,1.5516681346215748
2022-05-12,1101.TW,2022,Q2,38.64,38.68,37.09,37.09,35.623531,46067650,46067650,-1.55,-4.01,37.62,"May 12, 22",-0.0401,41.4035,41.190879997469345,40.72623809523809,39.5989132966244,38.783940992252845,-100.0,20.307367438761574,25.011436274794246,1.4268716655677196
2022-05-11,1101.TW,2022,Q2,38.64,39.05,38.64,38.78,37.238815,36564232,36564232,0.14,0.36232,38.82,"May 11, 22",0.0036232,41.731,41.62255157615033,41.168238095238095,40.29468101179217,39.6580182855525,-97.47292418772562,24.947732716854517,23.131001830567577,1.117358044675027
2022-05-10,1101.TW,2022,Q2,40.0,40.09,39.68,39.87,38.286568,21323094,21323094,-0.13,-0.325,39.88,"May 10, 22",-0.00325,41.974,41.92176753153457,41.472428571428566,40.753337073680854,40.20909732486776,-96.3671128107075,29.009360217847316,21.596622729361577,0.9675918561046291
2022-05-09,1101.TW,2022,Q2,40.91,40.96,40.14,40.23,38.635818,21643021,21643021,-0.68,-1.66,40.44,"May 09, 22",-0.0166,42.2285,42.137743061169786,41.69704761904762,41.06229545317721,40.55375015961336,-98.29222011385205,30.570990138991874,20.381108707781138,1.0468680671412236
2022-05-06,1101.TW,2022,Q2,41.23,41.23,41.0,41.0,39.377975,16169639,16169639,-0.23,-0.55785,41.08,"May 06, 22",-0.0055785,42.481,42.33855812024029,41.91142857142857,41.35072055995058,40.87625423055655,-100.0,34.32564971324702,19.310205100988945,1.1393239223328901
2022-05-05,1101.TW,2022,Q2,41.59,41.59,41.37,41.46,39.814537,10213241,10213241,-0.13,-0.31258,41.47,"May 05, 22",-0.0031258,42.683499999999995,42.47945897500243,42.071761904761914,41.528539368391726,41.04104716852996,-90.0862068965517,36.89751929576547,18.63784155883378,1.2154722333315562
2022-05-04,1101.TW,2022,Q2,41.23,41.46,41.14,41.37,39.727222,11119741,11119741,0.14,0.33956,41.32,"May 04, 22",0.0033956,42.8925,42.58677044605532,42.20819047619048,41.64306550980164,41.111473011890396,-92.02586206896557,36.00631852352524,18.156633781256808,1.3401077382061495
2022-05-03,1101.TW,2022,Q2,41.73,41.73,41.0,41.23,39.596256,24895658,24895658,-0.5,-1.2,41.32,"May 03, 22",-0.012,43.085499999999996,42.714851545640094,42.37157142857143,41.79989034726027,41.24108448217959,-95.04310344827593,34.64225270011103,17.504753314914133,1.3841729480090272
2022-04-29,1101.TW,2022,Q2,42.0,42.23,41.73,41.73,40.076477,20838643,20838643,-0.27,-0.64286,41.9,"April 29, 22",-0.0064286,43.2925,42.87115170833905,42.568,42.01617896756557,41.45853989008273,-91.5690866510539,37.34292666829881,16.818563350342895,1.4006743911416388
2022-04-28,1101.TW,2022,Q2,41.82,41.91,41.37,41.91,40.251099,20432476,20432476,0.09,0.21521,41.73,"April 28, 22",0.0021521,43.472,42.99127294079579,42.73390476190477,42.16642430187132,41.58021047597614,-87.35362997658083,38.36583518795669,16.545896067175846,1.4188502387496718
2022-04-27,1101.TW,2022,Q2,41.96,41.96,41.55,41.64,39.989162,23345601,23345601,-0.32,-0.76263,41.71,"April 27, 22",-0.0076263,43.640499999999996,43.10509114509008,42.89871428571429,42.30723453794154,41.68630602530702,-97.7995110024449,35.862282061603324,15.912232272303019,1.4234446775340446
2022-04-26,1101.TW,2022,Q2,42.05,42.18,41.91,42.0,40.338413,13594900,13594900,-0.05,-0.11891,42.03,"April 26, 22",-0.0011891,43.81749999999999,43.259311265625875,43.10609523809525,42.5316898729975,41.91563567881636,-96.55172413793098,37.80753462761239,15.356871731907836,1.3832095828181645
2022-04-25,1101.TW,2022,Q2,42.14,42.18,41.87,41.91,40.251099,19355262,19355262,-0.23,-0.5458,41.99,"April 25, 22",-0.005458,43.976499999999994,43.39187034621807,43.294333333333334,42.72021630864205,42.095281659599465,-98.93899204244035,36.99588119330943,15.003792852410921,1.3474578843140146
2022-04-22,1101.TW,2022,Q2,42.46,42.46,42.18,42.32,40.644005,12114588,12114588,-0.14,-0.32972,42.32,"April 22, 22",-0.0032972,44.151499999999984,43.547856698451554,43.50780952380952,42.96148858810101,42.35605727164785,-91.20879120879121,39.2105065223288,14.632130873993116,1.2939253262843264
2022-04-21,1101.TW,2022,Q2,42.59,42.87,42.28,42.55,40.862286,15939418,15939418,-0.04,-0.09391876,42.56,"April 21, 22",-0.0009391876,44.2925,43.677104771972765,43.69566666666667,43.15826177615917,42.55662596198471,-84.89010989010997,40.5026105715707,14.440885971629944,1.2391524321083343
2022-04-20,1101.TW,2022,Q2,42.28,42.5,42.18,42.37,40.68766,18032933,18032933,0.09,0.21287,42.35,"April 20, 22",0.0021287,44.42399999999999,43.79574737954885,43.874142857142864,43.34093193912044,42.7399935946286,-89.8351648351649,39.008324059268645,14.304821810663409,1.1856534063544875
2022-04-19,1101.TW,2022,Q2,42.28,42.37,42.0,42.14,40.469379,20583395,20583395,-0.14,-0.33113,42.17,"April 19, 22",-0.0033113,44.56699999999999,43.94582605108031,44.083380952380956,43.59321397266458,43.0312223223442,-96.15384615384613,37.090398092708185,13.81473713904219,1.0985722552476913
2022-04-18,1101.TW,2022,Q2,43.0,43.0,42.18,42.28,40.600349,27278910,27278910,-0.72,-1.67,42.49,"April 18, 22",-0.0167,44.68499999999999,44.1359130038256,44.325761904761904,43.93627081726929,43.468092042985106,-97.10982658959534,37.77733426497166,13.174219783811333,0.9479688813457958
2022-04-15,1101.TW,2022,Q2,43.18,43.23,42.78,42.82,41.124226,24353625,24353625,-0.36,-0.83372,42.94,"April 15, 22",-0.0083372,44.75299999999999,44.33127226738619,44.56128571428571,44.305974377384544,43.96285792341459,-98.60139860139863,40.52773892622451,12.600692496686715,0.812047412408906
2022-04-14,1101.TW,2022,Q2,43.91,43.91,43.28,43.37,41.648102,19779754,19779754,-0.54,-1.23,43.52,"April 14, 22",-0.0123,44.78699999999999,44.49035355869,44.748619047619044,44.62147402420252,44.39865840427621,-96.18644067796626,43.599134008214726,12.353277461602302,0.7415800698508555
2022-04-13,1101.TW,2022,Q2,43.78,44.18,43.41,43.64,41.910038,22132205,22132205,-0.14,-0.31978,43.75,"April 13, 22",-0.0031978,44.797999999999995,44.60828551223632,44.88461904761905,44.87114008555964,44.756604297662435,-78.4313725490197,45.19653187637977,12.423389793431856,0.7218490146838179
2022-04-12,1101.TW,2022,Q2,44.91,44.91,43.46,43.64,41.910038,39669129,39669129,-1.27,-2.83,44.0,"April 12, 22",-0.0283,44.777499999999996,44.71021030299804,44.99295238095238,45.102658569538164,45.10566007613171,-78.4313725490197,45.19653187637976,12.586717716998901,0.7592949031832095
2022-04-11,1101.TW,2022,Q2,45.28,45.41,44.64,44.96,43.176071,8811942,8811942,-0.32,-0.70671,45.0,"April 11, 22",-0.0070671,44.7525,44.8228640191031,45.09890476190476,45.369276345594606,45.52655786020204,-25.75757575757574,53.91169694061244,12.792212899853016,0.8032924436343214
2022-04-08,1101.TW,2022,Q2,45.09,45.28,44.91,45.28,43.481663,7088065,7088065,0.19,0.42138,45.15,"April 08, 22",0.0042138,44.668499999999995,44.808428652692896,45.07114285714286,45.397922699773304,45.61484188387568,-13.186813186813145,56.41712000432516,13.022580156232085,0.8628341381748865
2022-04-07,1101.TW,2022,Q2,45.28,45.64,45.0,45.05,43.263382,12276446,12276446,-0.23,-0.50795,45.23,"April 07, 22",-0.0050795,44.552499999999995,44.758789563502674,45.00185714285714,45.3606965263487,45.61286222454325,-20.62937062937075,54.98881832587658,13.022988045149228,0.9264333489247885
2022-04-06,1101.TW,2022,Q2,45.23,45.64,45.09,45.64,43.830917,12014013,12014013,0.41,0.90648,45.46,"April 06, 22",0.0090648,44.434000000000005,44.72813583334506,44.94319047619047,45.362747693701465,45.674162047111075,0.0,59.761629260819014,12.942416901715948,1.0035805896887398
2022-04-01,1101.TW,2022,Q2,45.18,45.46,44.96,45.23,43.438007,10837725,10837725,0.05,0.11067,45.22,"April 01, 22",0.0011067,44.293000000000006,44.63215013159191,44.814904761904764,45.23757753865373,45.552587897022406,-13.442622950819805,57.315822079510326,12.77858452258112,1.0221648595016355
2022-03-31,1101.TW,2022,Q1,45.41,45.64,45.32,45.37,43.568977,16625565,16625565,-0.04,-0.08808632,45.44,"March 31, 22",-0.0008808632,44.197500000000005,44.56921856649632,44.71657142857143,45.1754436092059,45.52441058831376,-8.852459016393553,58.46867218471416,12.718960795322774,1.019381552707326
2022-03-30,1101.TW,2022,Q1,45.32,45.46,45.18,45.32,43.525322,10573785,10573785,0.0,0.0,45.32,"March 30, 22",0.0,44.113,44.484925784022245,44.59685714285713,45.070671206648235,45.43589193189438,-10.491803278688543,58.183298671043886,12.350454373228605,0.9882565456398451
2022-03-29,1101.TW,2022,Q1,45.28,45.64,45.0,45.28,43.481663,8824319,8824319,0.0,0.0,45.31,"March 29, 22",0.0,44.029,44.397023234971954,44.47390476190476,44.95652352145566,45.33394339742753,-11.803278688524582,57.96377815557384,12.067444060156884,0.9528583315477696
2022-03-28,1101.TW,2022,Q1,44.91,45.23,44.64,45.18,43.394352,9362265,9362265,0.27,0.6012,45.02,"March 28, 22",0.006012,43.938,44.304078312337424,44.34609523809524,44.829528443184884,45.21262657151758,-8.156028368794235,57.43306316381645,11.769538467449811,0.9152027097861974
2022-03-25,1101.TW,2022,Q1,45.37,45.37,45.05,45.18,43.394352,9623317,9623317,-0.19,-0.41878,45.2,"March 25, 22",-0.0041878,44.0465,44.211876029425575,44.23814285714286,44.70043441745039,45.086966921732284,-47.250509164969486,57.43306316381645,11.688814175736363,1.1535955747141196
2022-03-24,1101.TW,2022,Q1,45.14,45.41,44.96,45.41,43.612633,15427811,15427811,0.27,0.59814,45.26,"March 24, 22",0.0059814,43.94,44.109968243049316,44.120047619047625,44.548046043437324,44.92478559211211,-42.56619144602861,58.978701693275355,11.28278416061317,1.142300310776461
2022-03-23,1101.TW,2022,Q1,45.18,45.18,44.96,45.14,43.350693,13757535,13757535,-0.04,-0.08853475,45.09,"March 23, 22",-0.0008853475,43.8195,43.97312279494924,43.96857142857143,44.32046859990959,44.64613294775402,-48.06517311608963,57.709446773893774,10.855384144694018,1.1074586899744838
2022-03-22,1101.TW,2022,Q1,45.18,45.23,44.82,45.18,43.394352,12081765,12081765,0.0,0.0,45.08,"March 22, 22",0.0,43.728500000000004,43.850293615470214,43.83414285714286,44.11137295726315,44.38505129960801,-47.250509164969486,57.961853866228324,10.524353228881921,1.0693328527638157
2022-03-21,1101.TW,2022,Q1,44.64,45.32,44.59,45.23,43.438007,26480386,26480386,0.59,1.32,45.05,"March 21, 22",0.0132,43.638,43.710324522361816,43.687285714285714,43.858916807024556,44.04891633880182,-46.23217922606934,58.264469988118385,10.175899633290241,1.0180206284746887
2022-03-18,1101.TW,2022,Q1,43.73,44.5,43.73,44.5,42.73951,34317330,34317330,0.77,1.76,44.25,"March 18, 22",0.0176,43.540499999999994,43.55035868261043,43.526380952380954,43.554626420644176,43.62030135650585,-61.099796334012254,55.0062658352005,9.809106374772684,0.9521264359316995
2022-03-17,1101.TW,2022,Q1,43.73,43.82,43.5,43.64,41.910038,18560397,18560397,-0.09,-0.20581,43.65,"March 17, 22",-0.0020581,43.472500000000004,43.45039643867468,43.4285238095238,43.35515116835518,43.32822624700694,-78.61507128309576,50.69872169757536,9.831513490292915,0.9294669171089418
2022-03-16,1101.TW,2022,Q1,43.59,43.64,43.32,43.5,41.779072,12388851,12388851,-0.09,-0.20647,43.49,"March 16, 22",-0.0020647,43.4475,43.43043816906149,43.41019047619047,43.30520881120042,43.24546560006341,-81.46639511201636,49.957808711953156,10.235114433491335,0.931347813655028
2022-03-15,1101.TW,2022,Q1,43.18,43.64,43.09,43.59,41.866386,11720722,11720722,0.41,0.94951,43.44,"March 15, 22",0.0094951,43.409,43.423115871067964,43.40152380952381,43.277382177543785,43.1908458716766,-79.63340122199591,50.42056767216076,10.765243986633354,0.9442081338349088
2022-03-14,1101.TW,2022,Q1,43.14,43.37,43.09,43.23,41.517128,8911848,8911848,0.09,0.20862,43.23,"March 14, 22",0.0020862,43.366,43.40554912065406,43.380190476190485,43.226908287923955,43.09835575802274,-86.26262626262627,48.611732351214,11.3232750952039,0.9545124409875447
2022-03-11,1101.TW,2022,Q1,43.09,43.28,43.0,43.14,41.429821,7235168,7235168,0.05,0.11604,43.14,"March 11, 22",0.0011604,43.348,43.424027975459744,43.39142857142857,43.24506169935321,43.10265188082279,-88.08080808080801,48.162568738400445,11.778211273257446,0.9602843328931286
2022-03-10,1101.TW,2022,Q1,42.96,43.37,42.91,43.28,41.560791,10353101,10353101,0.32,0.74488,43.18,"March 10, 22",0.0074488,43.352500000000006,43.45392565708708,43.41166666666667,43.28601850722825,43.13967730773179,-85.25252525252517,48.79280811483231,12.207930790457997,0.9595096403892988
2022-03-09,1101.TW,2022,Q1,43.0,43.09,42.78,42.96,41.255196,6072009,6072009,-0.04,-0.09302326,42.94,"March 09, 22",-0.0009302326,43.35,43.47223362099099,43.418333333333344,43.30495999820882,43.14384798899992,-91.71717171717165,47.29522333646776,12.660267124353314,0.9597603867632803
2022-03-08,1101.TW,2022,Q1,42.73,42.87,42.59,42.68,40.993256,17198589,17198589,-0.05,-0.11701,42.71,"March 08, 22",-0.0011701,43.352000000000004,43.52615294951636,43.45566666666666,43.39519090549302,43.253431316178876,-97.37373737373733,45.98202471917612,12.993471842318945,0.9589869655005752
2022-03-07,1101.TW,2022,Q1,43.14,43.14,42.64,42.82,41.124226,18520400,18520400,-0.32,-0.74177,42.87,"March 07, 22",-0.0074177,43.352,43.6152216810444,43.519666666666666,43.55954289023086,43.478144492093456,-94.54545454545449,46.53274711942275,13.232538583211266,0.9589869655005749
2022-03-04,1101.TW,2022,Q1,43.46,43.5,43.18,43.32,41.604443,12086160,12086160,-0.14,-0.32214,43.34,"March 04, 22",-0.0032214,43.352000000000004,43.6989292264175,43.57033333333334,43.72109705562825,43.70897702507961,-73.59154929577466,48.503741875710574,13.505037576098207,0.9589869655005752
2022-03-03,1101.TW,2022,Q1,43.59,43.68,43.46,43.68,41.953693,8252732,8252732,0.09,0.20647,43.61,"March 03, 22",0.0020647,43.5285,43.73881651340881,43.59019047619048,43.80320508531726,43.83203000477701,-67.25352112676057,49.95093503295012,14.016704666988655,1.224848051800713
2022-03-02,1101.TW,2022,Q1,43.46,43.64,43.28,43.64,41.910038,8953161,8953161,0.18,0.41417,43.52,"March 02, 22",0.0041417,43.687000000000005,43.74500772534657,43.59085714285714,43.822365253604204,43.86719333146152,-67.95774647887323,49.79281086248758,14.67390889031535,1.4232361012846753
2022-03-01,1101.TW,2022,Q1,43.46,43.5,43.18,43.46,41.735409,15422502,15422502,0.0,0.0,43.38,"March 01, 22",0.0,43.84750000000001,43.75606117011989,43.610619047619046,43.85261504086218,43.92135820624176,-71.12676056338027,49.10541006681992,15.348663066044542,1.5811257856350338
2022-02-28,1101.TW,2022,Q1,47.2,47.5,46.9,47.35,47.35,14652929,14652929,0.15,0.3178,47.25,"February 28, 22",0.003178,44.01700000000001,43.78722550381673,43.66366666666667,43.92510727359715,44.0424144606864,-2.64084507042251,68.30533001701721,16.00148371580486,1.7071821812565886
2022-02-25,1101.TW,2022,Q1,42.91,43.18,42.64,43.05,41.34251,16016499,16016499,0.14,0.32626,42.96,"February 25, 22",0.0032626,43.992000000000004,43.41219660948164,43.34385714285714,43.18956335543018,42.95870364364433,-76.25482625482631,46.226087337925065,15.104466724163208,1.661233276815753
2022-02-24,1101.TW,2022,Q1,43.18,43.18,42.82,43.0,41.298847,14445239,14445239,-0.18,-0.41686,43.0,"February 24, 22",-0.0041686,43.96900000000001,43.450322568374446,43.431380952380955,43.24238019384195,43.00191033928183,-77.22007722007721,45.80907427167466,15.198906190407467,1.6772235986892154
2022-02-23,1101.TW,2022,Q1,43.37,43.5,43.14,43.32,41.604443,8850832,8850832,-0.05,-0.11529,43.32,"February 23, 22",-0.0011529,43.94650000000001,43.49772494399281,43.521523809523806,43.31529627407526,43.07502750786058,-71.04247104247105,48.075850122891744,15.426876367405413,1.693015874113413
2022-02-22,1101.TW,2022,Q1,43.09,43.37,42.82,43.37,41.648102,11738616,11738616,0.28,0.6498,43.18,"February 22, 22",0.006498,43.92400000000001,43.516432832834155,43.57904761904762,43.3335090338719,43.06745368953729,-70.07722007722012,48.43158741679537,15.901241070764272,1.7041461204955413
2022-02-21,1101.TW,2022,Q1,43.05,43.41,42.87,43.28,41.560791,9028933,9028933,0.23,0.53426,43.18,"February 21, 22",0.0053426,43.91000000000001,43.531846815237756,43.63047619047619,43.345081861946234,43.04717953756292,-71.8146718146718,47.77072272213625,16.29044727173028,1.7097806876906765
2022-02-18,1101.TW,2022,Q1,42.96,43.23,42.91,43.14,41.429821,9664053,9664053,0.18,0.41899,43.09,"February 18, 22",0.0041899,43.905,43.55835700631541,43.69,43.378442775334015,43.05603303385205,-74.5173745173745,46.76250214830255,16.73498460724762,1.7117607893628137
2022-02-17,1101.TW,2022,Q1,42.87,43.23,42.82,43.14,41.429821,11739864,11739864,0.27,0.62981,43.06,"February 17, 22",0.0062981,43.912,43.602394585927556,43.76352380952381,43.447579594455,43.116331224957484,-74.5173745173745,46.76250214830255,17.058881093646956,1.7089019866569302
2022-02-16,1101.TW,2022,Q1,42.73,42.87,42.73,42.73,41.036915,9642969,9642969,0.0,0.0,42.78,"February 16, 22",0.0,43.9255,43.651067700235714,43.83833333333334,43.52862950817946,43.19488968867742,-82.4324324324325,43.90026662181169,17.399824763540995,1.703808894800119
